Field1
Optimal - objective value 17583.37133838
"4538234 CapitalInvestment(RE1,MINHYD,2033) 0.000580724 0"
"4538235 CapitalInvestment(RE1,MINHYD,2034) 0.000580724 0"
"4538236 CapitalInvestment(RE1,MINHYD,2035) 0.000580724 0"
"4538237 CapitalInvestment(RE1,MINHYD,2036) 0.000580724 0"
"4538238 CapitalInvestment(RE1,MINHYD,2037) 0.00022465965 0"
"4538239 CapitalInvestment(RE1,MINHYD,2038) 0.00022465965 0"
"4538240 CapitalInvestment(RE1,MINHYD,2039) 0.00022465965 0"
"4538328 CapitalInvestment(RE1,MINGEO,2015) 0.0020453137 0"
"4538329 CapitalInvestment(RE1,MINGEO,2016) 0.0021628914 0"
"4538330 CapitalInvestment(RE1,MINGEO,2017) 0.0025564471 0"
"4538331 CapitalInvestment(RE1,MINGEO,2018) 0.0029634859 0"
"4538332 CapitalInvestment(RE1,MINGEO,2019) 0.0033533305 0"
"4538333 CapitalInvestment(RE1,MINGEO,2020) 0.0037413178 0"
"4538334 CapitalInvestment(RE1,MINGEO,2021) 0.0043501241 0"
"4538335 CapitalInvestment(RE1,MINGEO,2022) 0.0047182527 0"
"4538336 CapitalInvestment(RE1,MINGEO,2023) 0.0051114285 0"
"4538337 CapitalInvestment(RE1,MINGEO,2024) 0.0051524467 0"
"4538338 CapitalInvestment(RE1,MINGEO,2025) 0.0051524467 0"
"4538339 CapitalInvestment(RE1,MINGEO,2026) 0.0053978614 0"
"4538340 CapitalInvestment(RE1,MINGEO,2027) 0.0059072399 0"
"4538341 CapitalInvestment(RE1,MINGEO,2028) 0.0068074419 0"
"4538342 CapitalInvestment(RE1,MINGEO,2029) 0.007362358 0"
"4538343 CapitalInvestment(RE1,MINGEO,2030) 0.0079537491 0"
"4538344 CapitalInvestment(RE1,MINGEO,2031) 0.0083289808 0"
"4538345 CapitalInvestment(RE1,MINGEO,2032) 0.0090207404 0"
"4538346 CapitalInvestment(RE1,MINGEO,2033) 0.009764199 0"
"4538347 CapitalInvestment(RE1,MINGEO,2034) 0.010562791 0"
"4538348 CapitalInvestment(RE1,MINGEO,2035) 0.011291636 0"
"4538349 CapitalInvestment(RE1,MINGEO,2036) 0.0122883 0"
"4538350 CapitalInvestment(RE1,MINGEO,2037) 0.013278554 0"
"4538351 CapitalInvestment(RE1,MINGEO,2038) 0.013637831 0"
"4538352 CapitalInvestment(RE1,MINGEO,2039) 0.014868675 0"
"4538353 CapitalInvestment(RE1,MINGEO,2040) 0.014215007 0"
"4538354 CapitalInvestment(RE1,MINGEO,2041) 0.015200224 0"
"4538355 CapitalInvestment(RE1,MINGEO,2042) 0.016240764 0"
"4538356 CapitalInvestment(RE1,MINGEO,2043) 0.01742518 0"
"4538357 CapitalInvestment(RE1,MINGEO,2044) 0.018726395 0"
"4538358 CapitalInvestment(RE1,MINGEO,2045) 0.020100626 0"
"4538359 CapitalInvestment(RE1,MINGEO,2046) 0.021581197 0"
"4538360 CapitalInvestment(RE1,MINGEO,2047) 0.02281966 0"
"4538361 CapitalInvestment(RE1,MINGEO,2048) 0.024127383 0"
"4538362 CapitalInvestment(RE1,MINGEO,2049) 0.025508237 0"
"4538363 CapitalInvestment(RE1,MINGEO,2050) 0.02702718 0"
"4538364 CapitalInvestment(RE1,MINGEO,2051) 0.028011843 0"
"4538365 CapitalInvestment(RE1,MINGEO,2052) 0.029029443 0"
"4538366 CapitalInvestment(RE1,MINGEO,2053) 0.030081082 0"
"4538367 CapitalInvestment(RE1,MINGEO,2054) 0.031305403 0"
"4538368 CapitalInvestment(RE1,MINGEO,2055) 0.032570575 0"
"4538369 CapitalInvestment(RE1,MINGEO,2056) 0.034514995 0"
"4538370 CapitalInvestment(RE1,MINGEO,2057) 0.035866096 0"
"4538371 CapitalInvestment(RE1,MINGEO,2058) 0.037262345 0"
"4538372 CapitalInvestment(RE1,MINGEO,2059) 0.038705274 0"
"4538373 CapitalInvestment(RE1,MINGEO,2060) 0.040196489 0"
"4538374 CapitalInvestment(RE1,MINGEO,2061) 0.041259907 0"
"4538375 CapitalInvestment(RE1,MINGEO,2062) 0.042347471 0"
"4538376 CapitalInvestment(RE1,MINGEO,2063) 0.043459843 0"
"4538377 CapitalInvestment(RE1,MINGEO,2064) 0.044597739 0"
"4538378 CapitalInvestment(RE1,MINGEO,2065) 0.045753933 0"
"4538379 CapitalInvestment(RE1,MINGEO,2066) 0.046820364 0"
"4538380 CapitalInvestment(RE1,MINGEO,2067) 0.047880605 0"
"4538381 CapitalInvestment(RE1,MINGEO,2068) 0.048965483 0"
"4538382 CapitalInvestment(RE1,MINGEO,2069) 0.05007566 0"
"4538383 CapitalInvestment(RE1,MINGEO,2070) 0.051211816 0"
"4538384 CapitalInvestment(RE1,PWRGEO,2015) 937.86285 0"
"4538385 CapitalInvestment(RE1,PWRGEO,2016) 150.26153 0"
"4538386 CapitalInvestment(RE1,PWRGEO,2017) 502.95495 0"
"4538387 CapitalInvestment(RE1,PWRGEO,2018) 520.18597 0"
"4538388 CapitalInvestment(RE1,PWRGEO,2019) 498.21223 0"
"4538389 CapitalInvestment(RE1,PWRGEO,2020) 495.83872 0"
"4538390 CapitalInvestment(RE1,PWRGEO,2021) 778.0402 0"
"4538391 CapitalInvestment(RE1,PWRGEO,2022) 470.45964 0"
"4538392 CapitalInvestment(RE1,PWRGEO,2023) 502.46943 0"
"4538393 CapitalInvestment(RE1,PWRGEO,2024) 52.420363 0"
"4538395 CapitalInvestment(RE1,PWRGEO,2026) 313.63412 0"
"4538396 CapitalInvestment(RE1,PWRGEO,2027) 650.97384 0"
"4538397 CapitalInvestment(RE1,PWRGEO,2028) 1150.437 0"
"4538398 CapitalInvestment(RE1,PWRGEO,2029) 709.1697 0"
"4538399 CapitalInvestment(RE1,PWRGEO,2030) 755.78389 0"
"4538400 CapitalInvestment(RE1,PWRGEO,2031) 479.53729 0"
"4538401 CapitalInvestment(RE1,PWRGEO,2032) 884.05256 0"
"4538402 CapitalInvestment(RE1,PWRGEO,2033) 950.12264 0"
"4538403 CapitalInvestment(RE1,PWRGEO,2034) 1020.5812 0"
"4538404 CapitalInvestment(RE1,PWRGEO,2035) 931.44698 0"
"4538405 CapitalInvestment(RE1,PWRGEO,2036) 1273.7139 0"
"4538406 CapitalInvestment(RE1,PWRGEO,2037) 1265.521 0"
"4538407 CapitalInvestment(RE1,PWRGEO,2038) 459.14708 0"
"4538408 CapitalInvestment(RE1,PWRGEO,2039) 2132.9902 0"
"4538409 CapitalInvestment(RE1,PWRGEO,2040) 1218.4904 0"
"4538410 CapitalInvestment(RE1,PWRGEO,2041) 1409.3458 0"
"4538411 CapitalInvestment(RE1,PWRGEO,2042) 1832.7407 0"
"4538412 CapitalInvestment(RE1,PWRGEO,2043) 2033.8422 0"
"4538413 CapitalInvestment(RE1,PWRGEO,2044) 2161.1339 0"
"4538414 CapitalInvestment(RE1,PWRGEO,2045) 2252.0742 0"
"4538415 CapitalInvestment(RE1,PWRGEO,2046) 2670.1752 0"
"4538416 CapitalInvestment(RE1,PWRGEO,2047) 2053.1857 0"
"4538417 CapitalInvestment(RE1,PWRGEO,2048) 2173.7094 0"
"4538418 CapitalInvestment(RE1,PWRGEO,2049) 1817.1187 0"
"4538419 CapitalInvestment(RE1,PWRGEO,2050) 1941.1733 0"
"4538420 CapitalInvestment(RE1,PWRGEO,2051) 1572.0101 0"
"4538421 CapitalInvestment(RE1,PWRGEO,2052) 1951.4428 0"
"4538422 CapitalInvestment(RE1,PWRGEO,2053) 2494.4079 0"
"4538423 CapitalInvestment(RE1,PWRGEO,2054) 2273.822 0"
"4538424 CapitalInvestment(RE1,PWRGEO,2055) 2372.6451 0"
"4538425 CapitalInvestment(RE1,PWRGEO,2056) 2964.4591 0"
"4538426 CapitalInvestment(RE1,PWRGEO,2057) 2610.7286 0"
"4538427 CapitalInvestment(RE1,PWRGEO,2058) 2734.4965 0"
"4538428 CapitalInvestment(RE1,PWRGEO,2059) 2864.6095 0"
"4538429 CapitalInvestment(RE1,PWRGEO,2060) 2837.1846 0"
"4538430 CapitalInvestment(RE1,PWRGEO,2061) 2632.7374 0"
"4538431 CapitalInvestment(RE1,PWRGEO,2062) 2655.4029 0"
"4538432 CapitalInvestment(RE1,PWRGEO,2063) 1880.7317 0"
"4538433 CapitalInvestment(RE1,PWRGEO,2064) 3587.1943 0"
"4538434 CapitalInvestment(RE1,PWRGEO,2065) 2696.0802 0"
"4538435 CapitalInvestment(RE1,PWRGEO,2066) 2772.2187 0"
"4538436 CapitalInvestment(RE1,PWRGEO,2067) 3187.7046 0"
"4538437 CapitalInvestment(RE1,PWRGEO,2068) 3420.2908 0"
"4538438 CapitalInvestment(RE1,PWRGEO,2069) 3579.9138 0"
"4538439 CapitalInvestment(RE1,PWRGEO,2070) 3704.0545 0"
"4538552 CapitalInvestment(RE1,MINSOL,2015) 2.5364054e-005 0"
"4538553 CapitalInvestment(RE1,MINSOL,2016) 2.5364054e-005 0"
"4538554 CapitalInvestment(RE1,MINSOL,2017) 2.5364054e-005 0"
"4538555 CapitalInvestment(RE1,MINSOL,2018) 2.5364054e-005 0"
"4538556 CapitalInvestment(RE1,MINSOL,2019) 2.5364054e-005 0"
"4538557 CapitalInvestment(RE1,MINSOL,2020) 2.5364054e-005 0"
"4538558 CapitalInvestment(RE1,MINSOL,2021) 2.5364054e-005 0"
"4538559 CapitalInvestment(RE1,MINSOL,2022) 2.5364054e-005 0"
"4538560 CapitalInvestment(RE1,MINSOL,2023) 2.5364054e-005 0"
"4538561 CapitalInvestment(RE1,MINSOL,2024) 0.00035358588 0"
"4538562 CapitalInvestment(RE1,MINSOL,2025) 0.00074152113 0"
"4538563 CapitalInvestment(RE1,MINSOL,2026) 0.0010318154 0"
"4538564 CapitalInvestment(RE1,MINSOL,2027) 0.0011265862 0"
"4538565 CapitalInvestment(RE1,MINSOL,2028) 0.0011413862 0"
"4538566 CapitalInvestment(RE1,MINSOL,2029) 0.0013463564 0"
"4538567 CapitalInvestment(RE1,MINSOL,2030) 0.0014832298 0"
"4538568 CapitalInvestment(RE1,MINSOL,2031) 0.0020289663 0"
"4538569 CapitalInvestment(RE1,MINSOL,2032) 0.0022005816 0"
"4538570 CapitalInvestment(RE1,MINSOL,2033) 0.0023850225 0"
"4538571 CapitalInvestment(RE1,MINSOL,2034) 0.002585039 0"
"4538572 CapitalInvestment(RE1,MINSOL,2035) 0.0028730647 0"
"4538573 CapitalInvestment(RE1,MINSOL,2036) 0.0031203223 0"
"4538574 CapitalInvestment(RE1,MINSOL,2037) 0.0032750622 0"
"4538575 CapitalInvestment(RE1,MINSOL,2038) 0.003722852 0"
"4538576 CapitalInvestment(RE1,MINSOL,2039) 0.0040282061 0"
"4538577 CapitalInvestment(RE1,MINSOL,2040) 0.0047300839 0"
"4538578 CapitalInvestment(RE1,MINSOL,2041) 0.0049572921 0"
"4538579 CapitalInvestment(RE1,MINSOL,2042) 0.0051972587 0"
"4538580 CapitalInvestment(RE1,MINSOL,2043) 0.0054322645 0"
"4538581 CapitalInvestment(RE1,MINSOL,2044) 0.0056696148 0"
"4538582 CapitalInvestment(RE1,MINSOL,2045) 0.005920284 0"
"4538583 CapitalInvestment(RE1,MINSOL,2046) 0.0061903502 0"
"4538584 CapitalInvestment(RE1,MINSOL,2047) 0.0065455907 0"
"4538585 CapitalInvestment(RE1,MINSOL,2048) 0.0069206981 0"
"4538586 CapitalInvestment(RE1,MINSOL,2049) 0.0073167821 0"
"4538587 CapitalInvestment(RE1,MINSOL,2050) 0.0077350127 0"
"4538588 CapitalInvestment(RE1,MINSOL,2051) 0.0080009162 0"
"4538589 CapitalInvestment(RE1,MINSOL,2052) 0.0082757143 0"
"4538590 CapitalInvestment(RE1,MINSOL,2053) 0.0085597047 0"
"4538591 CapitalInvestment(RE1,MINSOL,2054) 0.0088253832 0"
"4538592 CapitalInvestment(RE1,MINSOL,2055) 0.0090999269 0"
"4538593 CapitalInvestment(RE1,MINSOL,2056) 0.009383638 0"
"4538594 CapitalInvestment(RE1,MINSOL,2057) 0.0096768283 0"
"4538595 CapitalInvestment(RE1,MINSOL,2058) 0.0099798156 0"
"4538596 CapitalInvestment(RE1,MINSOL,2059) 0.010292932 0"
"4538597 CapitalInvestment(RE1,MINSOL,2060) 0.010616527 0"
"4538598 CapitalInvestment(RE1,MINSOL,2061) 0.01084729 0"
"4538599 CapitalInvestment(RE1,MINSOL,2062) 0.011083292 0"
"4538600 CapitalInvestment(RE1,MINSOL,2063) 0.011324678 0"
"4538601 CapitalInvestment(RE1,MINSOL,2064) 0.011571602 0"
"4538602 CapitalInvestment(RE1,MINSOL,2065) 0.01182582 0"
"4538603 CapitalInvestment(RE1,MINSOL,2066) 0.012109457 0"
"4538604 CapitalInvestment(RE1,MINSOL,2067) 0.012405902 0"
"4538605 CapitalInvestment(RE1,MINSOL,2068) 0.012709235 0"
"4538606 CapitalInvestment(RE1,MINSOL,2069) 0.013019641 0"
"4538607 CapitalInvestment(RE1,MINSOL,2070) 0.013337311 0"
"4538617 CapitalInvestment(RE1,PWRSOL,2024) 330.07419 0"
"4538618 CapitalInvestment(RE1,PWRSOL,2025) 361.19931 0"
"4538619 CapitalInvestment(RE1,PWRSOL,2026) 264.90384 0"
"4538620 CapitalInvestment(RE1,PWRSOL,2027) 84.724126 0"
"4538621 CapitalInvestment(RE1,PWRSOL,2028) 12.95658 0"
"4538622 CapitalInvestment(RE1,PWRSOL,2029) 175.63849 0"
"4538623 CapitalInvestment(RE1,PWRSOL,2030) 114.748 0"
"4538624 CapitalInvestment(RE1,PWRSOL,2031) 448.63737 0"
"4538625 CapitalInvestment(RE1,PWRSOL,2032) 138.28785 0"
"4538626 CapitalInvestment(RE1,PWRSOL,2033) 145.62108 0"
"4538627 CapitalInvestment(RE1,PWRSOL,2034) 154.66306 0"
"4538628 CapitalInvestment(RE1,PWRSOL,2035) 218.02884 0"
"4538629 CapitalInvestment(RE1,PWRSOL,2036) 183.56524 0"
"4538630 CapitalInvestment(RE1,PWRSOL,2037) 112.62485 0"
"4538631 CapitalInvestment(RE1,PWRSOL,2038) 337.48234 0"
"4538632 CapitalInvestment(RE1,PWRSOL,2039) 213.3477 0"
"4538633 CapitalInvestment(RE1,PWRSOL,2040) 647.06215 0"
"4538634 CapitalInvestment(RE1,PWRSOL,2041) 163.45392 0"
"4538635 CapitalInvestment(RE1,PWRSOL,2042) 172.63236 0"
"4538636 CapitalInvestment(RE1,PWRSOL,2043) 169.06348 0"
"4538637 CapitalInvestment(RE1,PWRSOL,2044) 170.75021 0"
"4538638 CapitalInvestment(RE1,PWRSOL,2045) 180.33175 0"
"4538639 CapitalInvestment(RE1,PWRSOL,2046) 194.28603 0"
"4538640 CapitalInvestment(RE1,PWRSOL,2047) 255.5606 0"
"4538641 CapitalInvestment(RE1,PWRSOL,2048) 494.3952 0"
"4538642 CapitalInvestment(RE1,PWRSOL,2049) 550.33681 0"
"4538643 CapitalInvestment(RE1,PWRSOL,2050) 499.47119 0"
"4538644 CapitalInvestment(RE1,PWRSOL,2051) 256.1258 0"
"4538645 CapitalInvestment(RE1,PWRSOL,2052) 207.81511 0"
"4538646 CapitalInvestment(RE1,PWRSOL,2053) 344.52682 0"
"4538647 CapitalInvestment(RE1,PWRSOL,2054) 284.76703 0"
"4538648 CapitalInvestment(RE1,PWRSOL,2055) 570.8552 0"
"4538649 CapitalInvestment(RE1,PWRSOL,2056) 321.50726 0"
"4538650 CapitalInvestment(RE1,PWRSOL,2057) 337.10084 0"
"4538651 CapitalInvestment(RE1,PWRSOL,2058) 354.80435 0"
"4538652 CapitalInvestment(RE1,PWRSOL,2059) 422.30019 0"
"4538653 CapitalInvestment(RE1,PWRSOL,2060) 401.94799 0"
"4538654 CapitalInvestment(RE1,PWRSOL,2061) 271.87137 0"
"4538655 CapitalInvestment(RE1,PWRSOL,2062) 493.47346 0"
"4538656 CapitalInvestment(RE1,PWRSOL,2063) 382.55132 0"
"4538657 CapitalInvestment(RE1,PWRSOL,2064) 824.69993 0"
"4538658 CapitalInvestment(RE1,PWRSOL,2065) 346.33849 0"
"4538659 CapitalInvestment(RE1,PWRSOL,2066) 376.68146 0"
"4538660 CapitalInvestment(RE1,PWRSOL,2067) 382.32609 0"
"4538661 CapitalInvestment(RE1,PWRSOL,2068) 388.96831 0"
"4538662 CapitalInvestment(RE1,PWRSOL,2069) 403.63859 0"
"4538663 CapitalInvestment(RE1,PWRSOL,2070) 422.81838 0"
"4538664 CapitalInvestment(RE1,MINWND,2015) 0.00024946981 0"
"4538665 CapitalInvestment(RE1,MINWND,2016) 0.00024946981 0"
"4538666 CapitalInvestment(RE1,MINWND,2017) 0.00024946981 0"
"4538667 CapitalInvestment(RE1,MINWND,2018) 0.0002301656 0"
"4538668 CapitalInvestment(RE1,MINWND,2019) 0.0002301656 0"
"4538669 CapitalInvestment(RE1,MINWND,2020) 0.0002301656 0"
"4538670 CapitalInvestment(RE1,MINWND,2021) 0.0002301656 0"
"4538671 CapitalInvestment(RE1,MINWND,2022) 0.0002301656 0"
"4538672 CapitalInvestment(RE1,MINWND,2023) 0.0002301656 0"
"4538673 CapitalInvestment(RE1,MINWND,2024) 0.0002301656 0"
"4538674 CapitalInvestment(RE1,MINWND,2025) 0.0002301656 0"
"4538675 CapitalInvestment(RE1,MINWND,2026) 0.0002301656 0"
"4538676 CapitalInvestment(RE1,MINWND,2027) 0.0002301656 0"
"4538677 CapitalInvestment(RE1,MINWND,2028) 0.0002301656 0"
"4538678 CapitalInvestment(RE1,MINWND,2029) 0.0002301656 0"
"4538679 CapitalInvestment(RE1,MINWND,2030) 0.0002301656 0"
"4538680 CapitalInvestment(RE1,MINWND,2031) 0.0002301656 0"
"4538681 CapitalInvestment(RE1,MINWND,2032) 0.0002301656 0"
"4538682 CapitalInvestment(RE1,MINWND,2033) 0.0002301656 0"
"4538683 CapitalInvestment(RE1,MINWND,2034) 0.0002301656 0"
"4538684 CapitalInvestment(RE1,MINWND,2035) 0.00062077746 0"
"4538685 CapitalInvestment(RE1,MINWND,2036) 0.00062077746 0"
"4538686 CapitalInvestment(RE1,MINWND,2037) 0.0011227311 0"
"4538687 CapitalInvestment(RE1,MINWND,2038) 0.0018773702 0"
"4538688 CapitalInvestment(RE1,MINWND,2039) 0.0018773702 0"
"4538689 CapitalInvestment(RE1,MINWND,2040) 0.0034257333 0"
"4538690 CapitalInvestment(RE1,MINWND,2041) 0.0035018691 0"
"4538691 CapitalInvestment(RE1,MINWND,2042) 0.0035822802 0"
"4538692 CapitalInvestment(RE1,MINWND,2043) 0.003612672 0"
"4538693 CapitalInvestment(RE1,MINWND,2044) 0.003612672 0"
"4538694 CapitalInvestment(RE1,MINWND,2045) 0.003612672 0"
"4538695 CapitalInvestment(RE1,MINWND,2046) 0.003612672 0"
"4538696 CapitalInvestment(RE1,MINWND,2047) 0.0038199895 0"
"4538697 CapitalInvestment(RE1,MINWND,2048) 0.0040389012 0"
"4538698 CapitalInvestment(RE1,MINWND,2049) 0.0042700547 0"
"4538699 CapitalInvestment(RE1,MINWND,2050) 0.004514133 0"
"4538700 CapitalInvestment(RE1,MINWND,2051) 0.0046693136 0"
"4538701 CapitalInvestment(RE1,MINWND,2052) 0.004829685 0"
"4538702 CapitalInvestment(RE1,MINWND,2053) 0.004995421 0"
"4538703 CapitalInvestment(RE1,MINWND,2054) 0.005084448 0"
"4538704 CapitalInvestment(RE1,MINWND,2055) 0.0051764456 0"
"4538705 CapitalInvestment(RE1,MINWND,2056) 0.0052715152 0"
"4538706 CapitalInvestment(RE1,MINWND,2057) 0.0053697611 0"
"4538707 CapitalInvestment(RE1,MINWND,2058) 0.00547129 0"
"4538708 CapitalInvestment(RE1,MINWND,2059) 0.0055762132 0"
"4538709 CapitalInvestment(RE1,MINWND,2060) 0.0056846475 0"
"4538710 CapitalInvestment(RE1,MINWND,2061) 0.0057619744 0"
"4538711 CapitalInvestment(RE1,MINWND,2062) 0.0058410572 0"
"4538712 CapitalInvestment(RE1,MINWND,2063) 0.0059219437 0"
"4538713 CapitalInvestment(RE1,MINWND,2064) 0.0060046863 0"
"4538714 CapitalInvestment(RE1,MINWND,2065) 0.006094076 0"
"4538715 CapitalInvestment(RE1,MINWND,2066) 0.0062551866 0"
"4538716 CapitalInvestment(RE1,MINWND,2067) 0.0064384904 0"
"4538717 CapitalInvestment(RE1,MINWND,2068) 0.0066260535 0"
"4538718 CapitalInvestment(RE1,MINWND,2069) 0.0068179905 0"
"4538719 CapitalInvestment(RE1,MINWND,2070) 0.007014419 0"
"4538740 CapitalInvestment(RE1,PWRWND,2035) 490.84949 0"
"4538742 CapitalInvestment(RE1,PWRWND,2037) 630.7635 0"
"4538743 CapitalInvestment(RE1,PWRWND,2038) 948.29225 0"
"4538745 CapitalInvestment(RE1,PWRWND,2040) 1945.6993 0"
"4538746 CapitalInvestment(RE1,PWRWND,2041) 95.673581 0"
"4538747 CapitalInvestment(RE1,PWRWND,2042) 390.27595 0"
"4538748 CapitalInvestment(RE1,PWRWND,2043) 38.190874 0"
"4538752 CapitalInvestment(RE1,PWRWND,2047) 260.51864 0"
"4538753 CapitalInvestment(RE1,PWRWND,2048) 275.08813 0"
"4538754 CapitalInvestment(RE1,PWRWND,2049) 290.4715 0"
"4538755 CapitalInvestment(RE1,PWRWND,2050) 306.71289 0"
"4538756 CapitalInvestment(RE1,PWRWND,2051) 195.00257 0"
"4538757 CapitalInvestment(RE1,PWRWND,2052) 201.52547 0"
"4538758 CapitalInvestment(RE1,PWRWND,2053) 208.26668 0"
"4538759 CapitalInvestment(RE1,PWRWND,2054) 111.8728 0"
"4538760 CapitalInvestment(RE1,PWRWND,2055) 115.60575 0"
"4538761 CapitalInvestment(RE1,PWRWND,2056) 119.46604 0"
"4538762 CapitalInvestment(RE1,PWRWND,2057) 123.45752 0"
"4538763 CapitalInvestment(RE1,PWRWND,2058) 127.58292 0"
"4538764 CapitalInvestment(RE1,PWRWND,2059) 131.84822 0"
"4538765 CapitalInvestment(RE1,PWRWND,2060) 627.10992 0"
"4538766 CapitalInvestment(RE1,PWRWND,2061) 97.170323 0"
"4538767 CapitalInvestment(RE1,PWRWND,2062) 730.1402 0"
"4538768 CapitalInvestment(RE1,PWRWND,2063) 1049.9357 0"
"4538769 CapitalInvestment(RE1,PWRWND,2064) 103.97574 0"
"4538770 CapitalInvestment(RE1,PWRWND,2065) 2058.0279 0"
"4538771 CapitalInvestment(RE1,PWRWND,2066) 298.12784 0"
"4538772 CapitalInvestment(RE1,PWRWND,2067) 620.6186 0"
"4538773 CapitalInvestment(RE1,PWRWND,2068) 273.8859 0"
"4538774 CapitalInvestment(RE1,PWRWND,2069) 241.19131 0"
"4538775 CapitalInvestment(RE1,PWRWND,2070) 246.83535 0"
"4548579 SalvageValue(RE1,PWRCOA,2040) 59.342931 0"
"4548580 SalvageValue(RE1,PWRCOA,2041) 18.234414 0"
"4548581 SalvageValue(RE1,PWRCOA,2042) 22.12603 0"
"4548582 SalvageValue(RE1,PWRCOA,2043) 18.630294 0"
"4548583 SalvageValue(RE1,PWRCOA,2044) 16.729886 0"
"4548584 SalvageValue(RE1,PWRCOA,2045) 90.570948 0"
"4548585 SalvageValue(RE1,PWRCOA,2046) 21.924827 0"
"4548586 SalvageValue(RE1,PWRCOA,2047) 38.924962 0"
"4548587 SalvageValue(RE1,PWRCOA,2048) 43.118188 0"
"4548588 SalvageValue(RE1,PWRCOA,2049) 47.464977 0"
"4548589 SalvageValue(RE1,PWRCOA,2050) 17.080848 0"
"4548637 SalvageValue(RE1,PWRNGS001,2045) 98.312339 0"
"4548639 SalvageValue(RE1,PWRNGS001,2047) 7.7515528 0"
"4548640 SalvageValue(RE1,PWRNGS001,2048) 9.1494616 0"
"4548641 SalvageValue(RE1,PWRNGS001,2049) 10.586873 0"
"4548642 SalvageValue(RE1,PWRNGS001,2050) 12.067482 0"
"4548643 SalvageValue(RE1,PWRNGS001,2051) 8.1859179 0"
"4548644 SalvageValue(RE1,PWRNGS001,2052) 8.9422936 0"
"4548645 SalvageValue(RE1,PWRNGS001,2053) 9.6947818 0"
"4548657 SalvageValue(RE1,PWRNGS001,2065) 0.76137931 0"
"4548658 SalvageValue(RE1,PWRNGS001,2066) 12.090331 0"
"4548659 SalvageValue(RE1,PWRNGS001,2067) 15.508454 0"
"4548660 SalvageValue(RE1,PWRNGS001,2068) 16.000948 0"
"4548661 SalvageValue(RE1,PWRNGS001,2069) 16.497001 0"
"4548662 SalvageValue(RE1,PWRNGS001,2070) 16.997402 0"
"4548687 SalvageValue(RE1,PWRTRN,2022) 3.0869221 0"
"4548688 SalvageValue(RE1,PWRTRN,2023) 6.2941856 0"
"4548689 SalvageValue(RE1,PWRTRN,2024) 9.6244415 0"
"4548690 SalvageValue(RE1,PWRTRN,2025) 13.082155 0"
"4548691 SalvageValue(RE1,PWRTRN,2026) 20.288251 0"
"4548692 SalvageValue(RE1,PWRTRN,2027) 24.854252 0"
"4548693 SalvageValue(RE1,PWRTRN,2028) 29.619119 0"
"4548694 SalvageValue(RE1,PWRTRN,2029) 34.596222 0"
"4548695 SalvageValue(RE1,PWRTRN,2030) 39.801239 0"
"4548696 SalvageValue(RE1,PWRTRN,2031) 46.887304 0"
"4548697 SalvageValue(RE1,PWRTRN,2032) 53.301769 0"
"4548698 SalvageValue(RE1,PWRTRN,2033) 60.09557 0"
"4548699 SalvageValue(RE1,PWRTRN,2034) 67.296343 0"
"4548700 SalvageValue(RE1,PWRTRN,2035) 99.337025 0"
"4548701 SalvageValue(RE1,PWRTRN,2036) 89.931751 0"
"4548702 SalvageValue(RE1,PWRTRN,2037) 99.241991 0"
"4548703 SalvageValue(RE1,PWRTRN,2038) 109.16717 0"
"4548704 SalvageValue(RE1,PWRTRN,2039) 119.75536 0"
"4548705 SalvageValue(RE1,PWRTRN,2040) 131.05723 0"
"4548706 SalvageValue(RE1,PWRTRN,2041) 108.61396 0"
"4548707 SalvageValue(RE1,PWRTRN,2042) 116.53374 0"
"4548708 SalvageValue(RE1,PWRTRN,2043) 124.82354 0"
"4548709 SalvageValue(RE1,PWRTRN,2044) 133.50964 0"
"4548710 SalvageValue(RE1,PWRTRN,2045) 142.61295 0"
"4548711 SalvageValue(RE1,PWRTRN,2046) 155.22685 0"
"4548712 SalvageValue(RE1,PWRTRN,2047) 165.42331 0"
"4548713 SalvageValue(RE1,PWRTRN,2048) 176.12901 0"
"4548714 SalvageValue(RE1,PWRTRN,2049) 187.37455 0"
"4548715 SalvageValue(RE1,PWRTRN,2050) 199.19157 0"
"4548716 SalvageValue(RE1,PWRTRN,2051) 614.77382 0"
"4548717 SalvageValue(RE1,PWRTRN,2052) 132.40691 0"
"4548718 SalvageValue(RE1,PWRTRN,2053) 137.51976 0"
"4548719 SalvageValue(RE1,PWRTRN,2054) 142.75553 0"
"4548720 SalvageValue(RE1,PWRTRN,2055) 148.12236 0"
"4548721 SalvageValue(RE1,PWRTRN,2056) 153.63531 0"
"4548722 SalvageValue(RE1,PWRTRN,2057) 159.30098 0"
"4548723 SalvageValue(RE1,PWRTRN,2058) 165.12442 0"
"4548724 SalvageValue(RE1,PWRTRN,2059) 171.11483 0"
"4548725 SalvageValue(RE1,PWRTRN,2060) 177.2827 0"
"4548726 SalvageValue(RE1,PWRTRN,2061) 126.71049 0"
"4548727 SalvageValue(RE1,PWRTRN,2062) 129.85379 0"
"4548728 SalvageValue(RE1,PWRTRN,2063) 133.06321 0"
"4548729 SalvageValue(RE1,PWRTRN,2064) 136.34661 0"
"4548730 SalvageValue(RE1,PWRTRN,2065) 139.70324 0"
"4548731 SalvageValue(RE1,PWRTRN,2066) 143.13225 0"
"4548732 SalvageValue(RE1,PWRTRN,2067) 146.63131 0"
